"title","status","group_id","count","arm","nct_id"
"Overall Study","STARTED","P1","7","Exparel Infiltration","NCT02008370"
"Overall Study","COMPLETED","P1","0","Exparel Infiltration","NCT02008370"
"Overall Study","NOT COMPLETED","P1","7","Exparel Infiltration","NCT02008370"
"Overall Study","STARTED","P1","5","Exparel","NCT02104414"
"Overall Study","STARTED","P2","4","Bupivacaine HCl With Epinephrine","NCT02104414"
"Overall Study","STARTED","P3","2","Normal Saline","NCT02104414"
"Overall Study","COMPLETED","P1","5","Exparel","NCT02104414"
"Overall Study","COMPLETED","P2","4","Bupivacaine HCl With Epinephrine","NCT02104414"
"Overall Study","COMPLETED","P3","2","Normal Saline","NCT02104414"
"Overall Study","NOT COMPLETED","P1","0","Exparel","NCT02104414"
"Overall Study","NOT COMPLETED","P2","0","Bupivacaine HCl With Epinephrine","NCT02104414"
"Overall Study","NOT COMPLETED","P3","0","Normal Saline","NCT02104414"
"Overall Study","STARTED","P1","57","Exparel","NCT03541941"
"Overall Study","STARTED","P2","55","Bupivacaine Hcl 0.25% Inj","NCT03541941"
"Overall Study","STARTED","P3","52","Placebo","NCT03541941"
"Overall Study","COMPLETED","P1","57","Exparel","NCT03541941"
"Overall Study","COMPLETED","P2","55","Bupivacaine Hcl 0.25% Inj","NCT03541941"
"Overall Study","COMPLETED","P3","52","Placebo","NCT03541941"
"Overall Study","NOT COMPLETED","P1","0","Exparel","NCT03541941"
"Overall Study","NOT COMPLETED","P2","0","Bupivacaine Hcl 0.25% Inj","NCT03541941"
"Overall Study","NOT COMPLETED","P3","0","Placebo","NCT03541941"
"Overall Study","STARTED","P1","1","Regional Block","NCT02499575"
"Overall Study","STARTED","P2","1","Regional Block Plus Exparel","NCT02499575"
"Overall Study","COMPLETED","P1","1","Regional Block","NCT02499575"
"Overall Study","COMPLETED","P2","0","Regional Block Plus Exparel","NCT02499575"
"Overall Study","NOT COMPLETED","P1","0","Regional Block","NCT02499575"
"Overall Study","NOT COMPLETED","P2","1","Regional Block Plus Exparel","NCT02499575"
"Overall Study","STARTED","P1","50","Exparel","NCT04910165"
"Overall Study","STARTED","P2","50","Control","NCT04910165"
"Overall Study","COMPLETED","P1","50","Exparel","NCT04910165"
"Overall Study","COMPLETED","P2","50","Control","NCT04910165"
"Overall Study","NOT COMPLETED","P1","0","Exparel","NCT04910165"
"Overall Study","NOT COMPLETED","P2","0","Control","NCT04910165"
"Randomization","STARTED","P1","50","Exparel","NCT02499159"
"Randomization","STARTED","P2","50","0.25% Standard Bupivicaine","NCT02499159"
"Randomization","COMPLETED","P1","49","Exparel","NCT02499159"
"Randomization","COMPLETED","P2","49","0.25% Standard Bupivicaine","NCT02499159"
"Randomization","NOT COMPLETED","P1","1","Exparel","NCT02499159"
"Randomization","NOT COMPLETED","P2","1","0.25% Standard Bupivicaine","NCT02499159"
"30-Day Follow-Up Phone Call","STARTED","P1","49","Exparel","NCT02499159"
"30-Day Follow-Up Phone Call","STARTED","P2","49","0.25% Standard Bupivicaine","NCT02499159"
"30-Day Follow-Up Phone Call","COMPLETED","P1","42","Exparel","NCT02499159"
"30-Day Follow-Up Phone Call","COMPLETED","P2","47","0.25% Standard Bupivicaine","NCT02499159"
"30-Day Follow-Up Phone Call","NOT COMPLETED","P1","7","Exparel","NCT02499159"
"30-Day Follow-Up Phone Call","NOT COMPLETED","P2","2","0.25% Standard Bupivicaine","NCT02499159"
"Overall Study","STARTED","P1","25","Saline","NCT03502018"
"Overall Study","STARTED","P2","25","Bupivacaine Liposome","NCT03502018"
"Overall Study","COMPLETED","P1","24","Saline","NCT03502018"
"Overall Study","COMPLETED","P2","25","Bupivacaine Liposome","NCT03502018"
"Overall Study","NOT COMPLETED","P1","1","Saline","NCT03502018"
"Overall Study","NOT COMPLETED","P2","0","Bupivacaine Liposome","NCT03502018"
"Overall Study","STARTED","P1","96","EXPAREL 266mg + Immediate Release (IR) Bupivacaine","NCT03176459"
"Overall Study","STARTED","P2","90","IR Bupivacaine","NCT03176459"
"Overall Study","COMPLETED","P1","91","EXPAREL 266mg + Immediate Release (IR) Bupivacaine","NCT03176459"
"Overall Study","COMPLETED","P2","83","IR Bupivacaine","NCT03176459"
"Overall Study","NOT COMPLETED","P1","5","EXPAREL 266mg + Immediate Release (IR) Bupivacaine","NCT03176459"
"Overall Study","NOT COMPLETED","P2","7","IR Bupivacaine","NCT03176459"
"Overall Study","STARTED","P1","26","Bupivacaine","NCT02052557"
"Overall Study","STARTED","P2","25","Bupivacaine Liposome Suspension","NCT02052557"
"Overall Study","COMPLETED","P1","26","Bupivacaine","NCT02052557"
"Overall Study","COMPLETED","P2","25","Bupivacaine Liposome Suspension","NCT02052557"
"Overall Study","NOT COMPLETED","P1","0","Bupivacaine","NCT02052557"
"Overall Study","NOT COMPLETED","P2","0","Bupivacaine Liposome Suspension","NCT02052557"
"Overall Study","STARTED","P1","29","Exparel","NCT03682224"
"Overall Study","STARTED","P2","28","Marcaine","NCT03682224"
"Overall Study","COMPLETED","P1","26","Exparel","NCT03682224"
"Overall Study","COMPLETED","P2","24","Marcaine","NCT03682224"
"Overall Study","NOT COMPLETED","P1","3","Exparel","NCT03682224"
"Overall Study","NOT COMPLETED","P2","4","Marcaine","NCT03682224"
